depth,experiment_id,true_beta,true_gamma,r0_true,beta_err_pct,gamma_err_pct,pss_beta,pss_gamma,pss_n_valid,cnt,cnt_threshold,dst,ttd_mean_sec,ttd_min_sec,ttd_max_sec,status
20,148,0.88751,0.49459,1.7944,14.3571,5.7259,0.0,0.0,1,0.005,10.0,,1.67,1.67,1.68,ok
20,335,0.86924,0.30946,2.8089,4.2368,8.7243,0.00356,0.00751,10,0.005,10.0,1.0,1.69,1.67,1.7,ok
20,320,1.73369,0.50143,3.4575,2.5897,4.6243,0.02547,0.04139,10,0.005,10.0,0.4,1.67,1.67,1.68,ok
20,487,1.27764,0.31741,4.0252,1.3613,7.2852,0.0087,0.00982,10,0.005,10.0,1.0,1.67,1.67,1.68,ok
20,136,1.68194,0.36631,4.5916,1.6006,4.63,0.02564,0.04815,10,0.005,10.0,0.4,1.69,1.66,1.71,ok
20,265,2.05931,0.38494,5.3497,2.9851,3.1658,0.01409,0.02333,10,0.005,10.0,0.2,1.7,1.68,1.73,ok
20,254,1.08814,0.16964,6.4144,4.4485,5.3745,0.00962,0.00826,10,0.005,10.0,0.5,1.68,1.68,1.68,ok
20,2,2.04439,0.25476,8.0248,3.5291,5.956,0.44448,0.01392,10,0.005,10.0,0.4,1.68,1.66,1.7,ok
20,120,2.17265,0.19226,11.3006,2.9439,7.913,0.27483,0.00937,10,0.03,10.0,0.6,1.71,1.68,1.76,ok
20,445,2.41032,0.1055,22.8466,4.8932,25.0058,0.96901,0.04158,10,,10.0,0.3,1.68,1.68,1.69,ok
50,311,0.93338,0.51945,1.7969,0.4906,11.9334,0.04864,0.01257,10,0.005,10.0,1.0,1.69,1.67,1.72,ok
50,466,1.28571,0.45952,2.7979,8.1238,20.0614,0.05995,0.0824,10,0.005,10.0,1.0,1.67,1.66,1.69,ok
50,153,1.63207,0.47272,3.4525,3.0522,3.7914,0.09111,0.03844,10,0.005,10.0,0.6,1.67,1.67,1.69,ok
50,487,1.27764,0.31741,4.0252,2.5447,0.6953,0.01321,0.01307,10,0.005,10.0,0.4,1.66,1.64,1.68,ok
50,319,1.22541,0.2676,4.5793,4.4856,3.3419,0.0097,0.01894,10,0.005,10.0,0.5,1.68,1.67,1.7,ok
50,265,2.05931,0.38494,5.3497,3.4586,6.7487,0.02766,0.01344,10,0.005,10.0,0.2,1.68,1.68,1.69,ok
50,254,1.08814,0.16964,6.4144,3.1529,0.6508,0.01524,0.00651,10,0.005,10.0,0.5,1.68,1.67,1.69,ok
50,2,2.04439,0.25476,8.0248,4.0756,0.1128,0.22809,0.0161,10,0.005,10.0,0.3,1.67,1.66,1.67,ok
50,120,2.17265,0.19226,11.3006,2.7928,6.9041,0.66682,0.04146,10,0.03,10.0,0.5,1.68,1.66,1.7,ok
50,445,2.41032,0.1055,22.8466,13.1903,4.4667,0.80771,0.02472,10,0.03,10.0,0.4,1.67,1.66,1.67,ok
100,148,0.88751,0.49459,1.7944,2.8849,14.0701,0.02801,0.03603,8,0.005,10.0,,1.68,1.67,1.69,ok
100,466,1.28571,0.45952,2.7979,2.7554,4.9096,0.0465,0.06955,10,0.005,10.0,0.8,1.68,1.67,1.69,ok
100,153,1.63207,0.47272,3.4525,2.3123,6.8881,0.03631,0.02828,10,0.005,10.0,0.8,1.69,1.67,1.71,ok
100,487,1.27764,0.31741,4.0252,2.0451,0.5926,0.00896,0.0134,10,0.005,10.0,0.4,1.68,1.67,1.7,ok
100,319,1.22541,0.2676,4.5793,2.0971,1.4006,0.01306,0.00761,10,0.005,10.0,0.5,1.75,1.69,1.84,ok
100,265,2.05931,0.38494,5.3497,3.8261,2.2739,0.02717,0.0196,10,0.005,10.0,0.4,1.69,1.68,1.7,ok
100,254,1.08814,0.16964,6.4144,3.9888,1.0586,0.03956,0.01694,10,0.005,10.0,0.8,1.69,1.69,1.7,ok
100,2,2.04439,0.25476,8.0248,3.7848,6.0526,0.46194,0.06022,10,0.005,10.0,0.6,1.71,1.7,1.72,ok
100,120,2.17265,0.19226,11.3006,33.0853,7.4429,0.59795,0.038,10,,10.0,0.4,1.69,1.68,1.69,ok
100,445,2.41032,0.1055,22.8466,8.9594,5.1032,0.89126,0.00396,10,0.005,10.0,0.2,1.7,1.69,1.74,ok
150,40,1.00746,0.57703,1.7459,3.3761,10.6182,0.04008,0.00954,9,0.005,10.0,,1.68,1.67,1.71,ok
150,392,1.43243,0.51511,2.7808,4.1975,26.8517,0.03192,0.03088,10,0.005,10.0,0.8,1.68,1.67,1.68,ok
150,83,0.90805,0.26438,3.4346,3.0432,2.487,0.00905,0.00873,10,0.005,10.0,0.6,1.71,1.69,1.72,ok
150,202,1.07477,0.2683,4.0059,3.8903,9.122,0.00636,0.01071,10,0.005,10.0,0.6,1.68,1.66,1.69,ok
150,16,1.31721,0.28823,4.57,2.8948,5.6272,0.0105,0.01113,10,0.005,10.0,0.5,1.69,1.68,1.7,ok
150,357,1.79582,0.33603,5.3442,3.9939,2.5899,0.03789,0.04875,10,0.005,10.0,0.5,1.69,1.68,1.7,ok
150,331,2.08834,0.32622,6.4016,4.3435,1.1266,0.23255,0.00966,10,0.005,10.0,0.4,1.69,1.68,1.7,ok
150,2,2.04439,0.25476,8.0248,3.7513,6.6221,0.39103,0.01336,10,0.005,10.0,0.3,1.7,1.68,1.72,ok
150,120,2.17265,0.19226,11.3006,7.8358,12.6029,0.30847,0.01317,10,0.05,10.0,0.5,1.7,1.68,1.72,ok
150,445,2.41032,0.1055,22.8466,9.3493,17.9552,0.48475,0.00665,10,0.005,10.0,0.5,1.71,1.69,1.72,ok
200,148,0.88751,0.49459,1.7944,2.4536,9.9984,0.00362,0.00591,7,0.005,10.0,1.0,1.69,1.67,1.7,ok
200,466,1.28571,0.45952,2.7979,1.1038,29.2208,0.03362,0.03247,10,0.005,10.0,0.6,1.68,1.67,1.68,ok
200,153,1.63207,0.47272,3.4525,3.0218,15.8423,0.04322,0.06986,10,0.005,10.0,0.8,1.67,1.65,1.68,ok
200,487,1.27764,0.31741,4.0252,0.2474,10.2608,0.03208,0.05845,10,0.005,10.0,0.6,1.67,1.66,1.67,ok
200,319,1.22541,0.2676,4.5793,2.3574,1.8761,0.01547,0.00871,10,0.005,10.0,0.6,1.67,1.65,1.69,ok
200,265,2.05931,0.38494,5.3497,3.9199,2.5895,0.06313,0.06876,10,0.005,10.0,0.4,1.66,1.66,1.66,ok
200,254,1.08814,0.16964,6.4144,6.4667,5.3198,0.01881,0.00313,10,0.005,10.0,0.6,1.67,1.67,1.69,ok
200,2,2.04439,0.25476,8.0248,6.669,1.8807,0.3729,0.01527,10,0.005,10.0,0.5,1.69,1.67,1.72,ok
200,120,2.17265,0.19226,11.3006,4.3987,2.5839,0.28369,0.01261,10,0.01,10.0,0.4,1.65,1.64,1.66,ok
200,445,2.41032,0.1055,22.8466,5.6036,2.3417,0.05966,0.00625,10,0.005,10.0,0.5,1.69,1.67,1.7,ok
